"character";"jap text";"Eng";"Esp"
"Souma Rin (talking)";"……時々…お願いしていいかな？";"…… sometimes… can I ask you for a favor?";"…… A veces… ¿puedo pedirte un favor?"
"Yamamoto Akuji (talking)";"ああ。";"Oh.";"Oh."
"Yamamoto Akuji (talking)";"鱗、奥にきてくれるかい？";"Rin, can you come to the back?";"Rin, ¿puedes venir al fondo?"
"Souma Rin (talking)";"するの？";"Do you do?";"¿Hacer?"
"Yamamoto Akuji (talking)";"ああ。";"Oh.";"Oh."
"Souma Rin (talking)";"うん、いいよ。 こちらからお願いしたい ぐらいだから。";"Yes, that's fine. I'd even like to ask you to do it.";"Sí, está bien. Incluso nos gustaría pedirte que lo hicieras."
"Souma Rin (talking)";"鱗は、気絶するまで悪司に抱かれた。";"Rin was held by Akuji until he passed out.";"Rin fue sujetada por Akuji hasta que se desmayó."
"Yamamoto Akuji (talking)";"鱗、これ、海をきれーにする 金の足しにしてくんな。";"Rin, don't use this as an addition to the money to clean up the ocean.";"Rin, no uses esto como una adición al dinero para limpiar el mar."
"Souma Rin (talking)";"ありがと、嬉しいよ。";"Thanks, I'm glad.";"Gracias, me alegro."
"narrator";"鱗は悪司からお金を受け取った。";"Rin received money from Akuji.";"Rin recibió dinero de Akuji."
"Souma Rin (talking)";"ふーん、身売りか。 考えもしなかったよ。
もうかるかい？";"Hmmm, peddling. I hadn't thought of that.
Can I make a profit?";"Hmmm, pedaleando. No había pensado en eso.
 ¿Puede obtener beneficios?"
"Yamamoto Akuji (talking)";"お前さん次第だ。";"It's up to you.";"Depende de ti."
"Souma Rin (talking)";"わかったよ、行くよ。
だけど、もうからなかったらさっさと 出て行くからね。";"All right, I'll go.
But if I don't make it, I'll get the hell out of here.";"Muy bien, me iré.
Pero si no consigo nada más, me iré a la mierda."
"Souma Rin (talking)";"ＧＡＬバーガー…";"GAL Burger…";"GAL Burger…"
"Yamamoto Akuji (talking)";"知ってるのか？";"Do you know?";"¿Lo sabes?"
"Souma Rin (talking)";"知ってるよ。 あの、可愛いフリフリの服の店でしょ？ あれ、あんたの店だったの。";"I know. That cute frilly clothes store, right? That was your store.";"Lo sé. Esa bonita tienda de ropa con volantes, ¿verdad? Esa era tu tienda."
"Yamamoto Akuji (talking)";"でよ、あそこで働いて欲しいんだけど。";"And I'd like you to work there.";"Así que quiero que trabajes allí."
"Souma Rin (talking)";"あ、あの服……あの、ひらひらを…";"Oh, that dress…… that flutter…";"Oh, ese vestido…… ese aleteo…"
"Yamamoto Akuji (talking)";"ん？";"Hmm?";"¿Eh?"
"Souma Rin (talking)";"断るよ… あの服は……可愛すぎて、 あたしは着る事が出来ない……";"I refuse… that dress is too…… pretty for me to wear……";"Me niego… ese vestido es…… demasiado bonito para mí……"
"narrator";"鱗は顔を真っ赤にして、唇を噛んだ。";"Rin turned red and bit her lip.";"Rin se puso roja y se mordió el labio."
"Yamamoto Akuji (talking)";"んな、照れなくても… 似合うと思うけどなー。";"Don't be shy… I think it looks good on you.";"No seas tímido… Creo que te queda bien."
"Souma Rin (talking)";"そういう問題じゃないんだよ…… ああ……恥ずかしい……";"That's not the point…… Oh…… shame on you……";"Ese no es el punto…… Oh…… que vergüenza……"
" (talking)";"ここにいたんだ、鱗。";"There you are, Rin.";"Estuve aquí, Rin."
"Souma Rin (talking)";"呼んだのはお前の方でしょ、千手。 で、用は何？";"You're the one who called me, Senju. So, what do you want?";"Tú fuiste quien me llamó, Senju. Entonces, ¿qué quieres?"
"Ishihara Senju (talking)";"鱗ってさ、きた時からいきなり仕事が 出来るぐらい、達者だったじゃない。";"Rin was so skilled that she was able to work from the moment she arrived.";"Rin fue muy buena en su trabajo desde que llegó."
"Souma Rin (talking)";"そうね。";"Yes, I think so.";"Sí."
"Ishihara Senju (talking)";"でさ、それ以上のオンナになって 欲しくてさ。 さ、行くよ。";"And I wanted you to be more than that. Here we go.";"Y quería que fueras más que eso. Venga, vamos."
"Souma Rin (talking)";"どこに？";"Where?";"Dónde."
"Ishihara Senju (talking)";"くればわかるよ、おいで。";"You'll understand if you come, come.";"Lo entenderás si vienes, ven."
"narrator";"千手は鱗の手を引き、薄暗い部屋へと向かった。";"Senju pulled Rin's hand and headed for the dimly lit room.";"Senju tiró de la mano de Rin y se dirigió a la habitación poco iluminada."
"cg narrator";"「千手、これっ…これは、どういう事なのよ！？」
 「さっき言ったでしょ？ 　鱗には、今以上になって貰うって。 　今からそれを始めるだけだよ」
 「だ、だけど、これは、こんな…」
 「ヘンタイっぽくって、異常だっていうの？」
 「え、ええ……」
 「ボクが鱗に欲しいものは、 　そのモラルを取っ払う事なんだよ」
 「えっ……」
 「夜這いだなんて風習がある村で暮らしているのに、 　古風なとこあるもんね、鱗」
 「な、何が…」
 「じゃあ、始めるよ」";"Senju, this… this is what this is all about!”
I told you earlier, didn't I? 　I told you Rin would become more than what he is now. 　I'm just going to make it Hajime from now on.”
 “But, but this is so…”
 “Hentai-ish and crazy?”
Yeah, yeah……
What I want from Rin is to get rid of that moral compass.
What? ……
You're a bit old-fashioned for living in a village with such a custom of night crawling, aren't you, Rin?
What? What…
Well, I'm going to Hajime.";"Senju, esto… ¡de esto se trata!”
 'Te lo dije antes, ¿no? 　Te dije que Rin te haría mejor de lo que eres ahora. 　Sólo voy a Hajime a partir de ahora”.
 “Pero, pero esto, esto es…”
 “¿Hentai y anormal?”
Sí, sí……
Lo que quiero de Rin es deshacerme de esa moral.
 ¿Qué? ……
Eres un poco anticuado, Rin, viviendo en un pueblo donde la noche es una costumbre.
Que…
Bueno, yo te Hajime."
"cg narrator";"そう言って、千手は手にしている 蝋燭に火をつけた。
 「なっ……何を、そ、それっ……」
 「こーいうのでさ、人を嬲るのが好きな人が 　いるんだよ」
千手は言葉に合わせるように、手にしている 蝋燭の火を、ゆらゆらと揺らした。
 「いっ……いやよ、そんなもの…… 　そんなもの、どうやって使うの？」
 「こーするんだよ」
そして、手にしている蝋燭を、 鱗の躰に近づけた。
蝋燭の芯の根元には、もう液体状になった蝋が、 溢れそうになっていた。
千手の手首が、ゆっくり下を向く。
 「あっ……」";"Saying this, Senju lit a candle in his hand.
 “What are you…… doing, that's…… it?
There are people who like to torture people with this kind of thing.
 
I…… don't like it, how do you use such a thing ……?”
I do it this way.”
The candle in his hand was brought close to Rin's body.
The wax that had become liquid at the base of the candle wick was already almost overflowing.
Senju's wrist slowly looked down.
Oh, ……”";"Diciendo esto, Senju encendió la vela en su mano.
 '¿Qué estás haciendo ……, que es ……?
Hay gente a la que le gusta torturar a la gente con este tipo de cosas.
Lo más importante es recordar que la mejor manera de sacar el máximo provecho de su propia casa es asegurarse de que su hogar es seguro y protegido.
 'Yo…… no me gusta eso de ……, ¿cómo se usa eso?
 'Lo haces así'.
La vela en su mano se acercó al cuerpo de Rin.
La cera que ya se había vuelto líquida en la base de la mecha de la vela estaba a punto de desbordarse.
La muñeca de Senju mira lentamente hacia abajo.
Oh, …….”"
"cg narrator";"「あ~~~~！！」
熱さに鱗が声をあげ、躰を揺らす。 その度に鱗の躰にまとわりついている戒めが、 きしきしと音をたて、さらに鱗を絞めあげていく。
 「いたっ……あっ…うっあっ………！！」
 「そーそー、いい感じの痛がりっぷりだよ。 　その調子」
千手が嬉しそうに言った。
 「ひっ…酷いっ…こんなっ……あっ……！」
 「酷いなんて口では言っといてさ…… 　下の口は嬉しそーに、ひくついてるよ」
 「えっ……」
 「この最終段階にくるまでに、そうなる要素は 　鱗の躰にブチこんでおいたから… 　まー、当然なんだけどね…くすくすっ…」
 「せっ…千手…あんたっ…あっ…ああっ！！」
鱗の花弁から、細い糸のような滴が 垂れ下がり出した。
 「ほーら、躰がいたぶられる事に 　反応し始めたよ」
 「いやっ……みっ……見ないでっ！」
 「どうして？ 　見られる事も嬉しいはずでしょ？ 　そーいう躰にもしてあげてんだからさ」
 「うっ……」
鱗の躰がピクリと痙攣した。
千手の言う通り、口では酷いと自分で言って おきながら、躰の奥からは、熱いものが こみあげてくる。
 「後さー、こーして、セリフで詰ってあげると、 　躰が反応するようにもしといてあげたん 　だけどさ、どーう？」
 「どっ…どうっ……って……」
 「縛られて蝋燭垂らされて、 　それ見られているってだけで、 　濡れてくるんでしょ？」
 「うっ……！」
鱗の躰が再び反応した。 さっきから千手の言う通りの事すべてに 躰が反応している。
 「はっ……ぁっ……」
心ならず、鱗の唇から熱い吐息が漏れてしまった。
 「ふふ、素直になってきたね。 　いい感じだよ、鱗」
 「あっ…あたしっ…こんなっ… 　う…っあ！」
千手の手から、新たな熱い蝋が垂らされる。
 「いやっ……あっ……あっ……！」
 「そーそー、その調子。 　じゃあ、フィニッシュにしようかな」
という千手の台詞に、 鱗が最後の理性を振り絞り叫んだ。
 「こっ……これ以上、何をするっていうのっ…？ 　こんな…こんな、酷い事ばかりっ……」
 「じゃあ何をされるか、躰で味わってよ」
 「えっ…」";"Oh ~~~~!!!”
Rin screams and shakes her body due to the heat. The warning clinging to Rin's body makes a creaking sound each time she does this, and it squeezes her even more.
 “Ouch ………ouch ………!!!”
 'Soooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo, that's a good kind of pain. 　Keep it up.”
Senju said happily.
 “You're terrible….you're terrible…!
He said, “You say it's terrible, but your bottom mouth is twitching with happiness.
 “Oh, ……!”
 “By the time we got to this final stage, I'd already put all the elements into Rin's body… well, of course I had to…
 “Yes…Senju…ah…ah!
A thin, thread-like drop began to drip from Rin's petals.
 “See, the body reacts to being tortured, and it's Hajime.
 “No, don't…… look at me!”
Why? 　I'm sure you're happy to be seen, aren't you? 　I'm doing it for you, too, you know.
 “Ugh! ……”
The body of Rin twitched and twitched.
 
I also made it so that the body reacts when I stuff it with a line, but what do you think?
 “How…how…… is ……?”
Just being tied up and hung up with a candle and being watched makes you wet, doesn't it?
 “Ugh ……!”
The actual “I'm not a fan of the way you do it,” he said. 
 “Hah…… ah……!”
A hot breath leaked out from Rin's lips, without her mind.
The most important thing to remember is that you are not the only one who can do this. 　The most important thing is that you should be able to see the difference between the two.
 “Oh…I…I…I…I…I…uh…ah!”
A new hot wax drops from Senju's hand.
 “No……, no……, no……, no……!
Oh, yeah, that's right. 　Let's finish up then.
The first thing to do is to make sure that you have a good time with your friends and family.
What more are you going to do to me…? 　Such… such… terrible things… ……
Then taste what they are going to do to your body.
What…?”";"”¡Oh ~~~~!
El calor hace que Rin grite y agite su cuerpo. Cada vez, la advertencia que se aferra al cuerpo de Rin hace un sonido chirriante, estrangulando aún más a Rin.
 'Ouch…… oh… ohhhh ………!!'
 'Así-así-así, eso es un buen ouch. 　Sigue así”.
Senju dijo felizmente.
 'Eres terrible… ¡este…… es terrible!
 'Dices que es terrible, pero tu boca inferior se retuerce de placer.
 ¿Qué? ……
 “Para cuando llegamos a esta etapa final, había puesto todos los elementos de eso en el cuerpo de Rin… bueno, naturalmente, por supuesto…
 ¡”S-Se…Senju…ah…ah!
De los pétalos de Rin comenzaron a gotear gotas como finos hilos.
El cuerpo reaccionó al ser torturado, y fue Hajime.
No…… ¡mírame!
 ¿Por qué? 　¿Por qué? 　Lo hago por ti, sabes.
 “¡Uf! ……”
El cuerpo de Rin se estremeció.
Lo más importante es recordar que la mejor manera de sacar el máximo provecho de su dinero es asegurarse de que su dinero está bien gastado.
El cuerpo también está hecho para reaccionar cuando se dice algo así.
 “¿Cómo… cómo es ……?”
El mero hecho de estar atado y colgado con una vela y ser observado te hace mojar, ¿no?
 “¡Ugh ……!”
Lo más importante es recordar que no hay que tener miedo de pedir ayuda. Lo más importante que debes recordar es que nunca debes tener miedo de pedir ayuda a tus amigos y familiares.
 'Hah…… ah……!'
Sin corazón, un aliento caliente salió de los labios de Rin.
 'Hmm, te estás volviendo más honesto, Tane. 　Es una buena sensación, Rin”.
 “¡Ah……I……I………uh…….ah!
La nueva cera caliente gotea de la mano de Senju.
 ¡'No, ……, oh, ……, oh, ……!
Sí, sí, eso es. 　Terminemos entonces”.
La primera vez que vi a una mujer en bikini, pensé
 'Koko ……, ¿qué más vas a hacer…? 　Tales… tales cosas terribles… ……
Luego prueba lo que le hacen a tu cuerpo.
 ¿Qué…?”"
"cg narrator";"千手は火のついたままの蝋燭を、 鱗の花弁に宛った。
 「ああああっ！！」
今までのものとは比べ物にならない熱さに 鱗が悲鳴をあげた。
 「熱い？　痛い？ 　ただ、悲鳴をあげてるだけじゃ、 　どっちかわかんないね」
千手は火のついたままの蝋燭をそのまま、 花弁の中に押し入れた。
 「あ、ああ、あーーーーーー！！！！」
蝋燭は火がついたまま、鱗の中に入ってくる。
湿り気と空気がなくなった為、 鱗の中で蝋燭の火が消えた。
 「うああっ……あ、あーーーっ……！！」
猛烈な痛みと、その前のハードな前戯に、 鱗は声を荒げ、躰を大きく震わせる。
千手はそんな鱗の状態にかまわず、 中に沈めた蝋燭で、鱗の中を容赦なくかき回す。
 「あ、うあ、あっ……っ……あっ！！」
鱗は異常な状態にガクガクと大きく躰を震わせる。
 「っ……ひぅっ……くっ…あっ……」
 「イッちゃいなよ、異常な状態でさ。 　鱗に必要なのは、今はそれなんだから」
千手はさらに蝋燭を使って鱗の中をかき回す。
 「んあ、あ、あっ……っ……あ！！」
鱗は千手の言葉通り、その異常の状態の中で、 達し、大きな声をあげ、何度も何度も躰を震わせた。";"Senju put the candle, still lit, on Rin's petals.
Aaahh!”
Rin screamed at the heat, which was incomparable to the previous ones.
Hot?　Hurts? 　I can't tell which it is if you're just screaming.
Senju pushed the still lit candle into the petal.
Oh, oh, ahhhhh… ！！！！”
The candle, still lit, comes into Rin.
Because of the dampness and the loss of air, the candle extinguished inside Rin.
 “Ohhhhhh…… ahhhhh ……!!!”
The intense pain and the hard foreplay that preceded it caused Rin to scream and her body to tremble loudly.
Senju doesn't care about Rin's condition, and stirs her inside mercilessly with the candle he has sunk inside her.
 “Ah, ah, ah, ah ……,…… ah!
Rin's body trembles greatly in the abnormal state.
 “Oh, ……, oh, ……, oh… oh, ………”
The first thing that comes to my mind is that I need to get rid of the pain. 　The most important thing for Rin is that it's what he needs right now.
Senju stirred inside Rin with more candles.
 'Oh, ah, ah, ah ……,…… ah!
Rin, as Senju said, reached and screamed loudly in that abnormal state, shaking her body over and over again.";"Senju dirigió la vela, aún encendida, a los pétalos de Rin.
 “¡¡¡Aaahh!!!
Rin gritó ante el incomparable calor.
 “¿Caliente?　¿Duele? 　No puedo saber cuál es si sólo gritas'.
Senju empujó la vela encendida hacia el pétalo.
 'Oh, oh, ahhhhh ！！！！'
La vela, aún encendida, entra en Rin.
 'Debido a la humedad y a la pérdida de aire, la vela se apagó dentro de Rin.
 'Ohhhhhh…… ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh!'
El intenso dolor y los duros preliminares que lo precedieron hicieron que Rin gritara y su cuerpo temblara con fuerza.
Senju, sin importarle tal estado de Rin, se revuelve dentro de Rin sin piedad con la vela sumergida en su interior.
 '¡Ah, ah, ah, ah ……, ah ……!
El cuerpo de Rin tiembla mucho en el estado anormal.
 'Oh,…… hhhh… ah… ah… ……!
 'Vamos, en tu estado anormal. 　Eso es lo que Rin necesita ahora mismo”.
Senju se agita dentro de Rin con más velas.
 '¡Oh, oh, oh Rin, oh Rin!'
Rin, como dijo Senju, alcanzó y gritó fuertemente y sacudió su cuerpo una y otra vez en ese estado anormal."
"__system__??";"{CG_MODE = 1:";"";""
"__system__??";"}";"";""
"Chinpira (talking)";"これはこれは、遠い所からの お客様で。
え、相馬鱗ですか？
はい、いますよ。 おりますよ、空いていますよ、 ラッキーですなー。
はいはい、それでは、鱗ちゃんご指名で、 野外プレイー。
はりきってお仕事してね。 ハッスル、ハッスル~！";"Well, well, well, we have a visitor from far away.
Oh, Souma Rin?
Yes, I'm here. Yes, I'm here. I'm available. You're lucky.
Okay, then, you're Rin's choice for outdoor play.
Work hard. Hustle, hustle, hustle!";"Bueno, bueno, bueno, tenemos clientes desde muy lejos.
 ¿Qué, Souma Rin?
Sí, estoy aquí. Sí, estoy aquí, estoy disponible, tienes suerte.
Bien, entonces, eres la elección de Rin para jugar al aire libre.
Trabaja duro. ¡Apúrate, apúrate!"
"cg narrator";"「い、いやだ、やめて… 　うあっ…あっ…！！」";"No, no, no, don't… ah… ah…!";"No, no, no… oh… oh…"
